EVENT_ID,TIMESTAMP,SECTOR,DEPARTMENT,SOURCE_ASSET,DESTINATION_ASSET,SOURCE_IP,DESTINATION_IP,SOURCE_PORT,DESTINATION_PORT,PROTOCOL,BYTES_SENT,BYTES_RECEIVED,PACKETS_SENT,PACKETS_RECEIVED,FLOW_DURATION_SEC,CONNECTION_FREQUENCY,UNIQUE_DESTINATIONS,UNIQUE_PORTS,DNS_DOMAIN,DNS_FREQUENCY,DOMAIN_NOVELTY,USER_ID,AUTHENTICATION_TYPE,AUTHENTICATION_RESULT,FAILED_LOGIN_COUNT,PROCESS_NAME,FILE_ACTIVITY,ASSET_TYPE,ASSET_CRITICALITY,ASSET_ZONE,ASSET_OWNER,VULNERABILITY_SCORE,INTERNET_EXPOSURE,PREVIOUS_ATTACK_STAGE,CURRENT_ATTACK_STAGE,NEXT_ATTACK_STAGE,ATTACK_TYPE,MITRE_TECHNIQUE,LABEL,BYTES_PER_SEC,PACKETS_PER_SEC,AUTH_FAILURE_RATE,TRAFFIC_BURST_SCORE,TARGET_NOVELTY_SCORE,CRITICALITY_SCORE,BLAST_RADIUS_PROXY,DATA_SPLIT
A-02-SCN016-02-04,2026-01-14T10:23:00,Power Infrastructure,DEPT-02,S02-MGMT01,S02-APP01,10.2.22.188,10.3.23.4,8806,3389,TCP,32587,97895,463,5426,149.82,71,13,9,c2.example,64,Yes,USR-050,VPN,Success,3,wmic,92,Management Server,High,DMZ,OWNER-02,5.5,Yes,Discovery,Lateral Movement,Impact,Ransomware,T1021,Attack,870.9251101321586,39.30716860232279,0.75,5.889,27,3.0,28.0,train
A-02-SCN016-02-05,2026-01-14T10:28:00,Power Infrastructure,DEPT-02,S02-APP01,S02-WS01,10.2.22.158,10.3.23.180,443,5432,UDP,3278254,87941,1947,889,231.3,55,4,16,c2.example,55,Yes,USR-039,VPN,Success,0,python,461,Web/Application Server,Medium,Internal,OWNER-02,7.4,No,Lateral Movement,Impact,Impact,Ransomware,T1498,Attack,14553.372243839169,12.261132728058797,0.0,2.836,25,2.0,24.0,train
A-02-SCN016-02-06,2026-01-14T10:30:00,Power Infrastructure,DEPT-02,S02-WS01,S02-BKP01,10.2.22.57,10.3.23.6,22,5432,UDP,2926076,26426,3205,1198,213.33,20,14,3,c2.example,91,Yes,USR-010,Certificate,Success,2,service-host,535,User Workstation,Critical,Internal,OWNER-02,9.5,No,Collection,Impact,Impact,Ransomware,T1498,Attack,13840.069376084,20.639384990390475,0.6666666666666666,4.403,22,4.0,25.0,train
A-02-SCN016-02-07,2026-01-14T10:35:00,Power Infrastructure,DEPT-02,S02-BKP01,S02-VPN01,10.2.22.216,10.3.23.234,53,22,TCP,3978225,97210,2991,1610,262.11,65,13,22,new-service.example,82,Yes,USR-054,VPN,Success,3,powershell,1911,Backup Server,High,DMZ,OWNER-02,2.8,Yes,Impact,Impact,Impact,Ransomware,T1498,Attack,15548.567395368356,17.553698828736024,0.75,4.601,40,3.0,41.0,train
A-02-SCN016-02-08,2026-01-14T10:41:00,Power Infrastructure,DEPT-02,S02-VPN01,S02-AUTH01,10.2.22.114,10.3.23.119,8806,5432,TCP,1468922,43961,2963,2452,155.1,79,13,3,unknown.example,16,Yes,USR-024,Certificate,Success,3,curl,1252,Remote Access Gateway,Critical,Internal,OWNER-02,8.3,No,Impact,Impact,Impact,Ransomware,T1498,Attack,9754.242424242424,34.91295938104449,0.75,5.415,21,4.0,24.0,train
A-02-SCN016-02-09,2026-01-14T10:45:00,Power Infrastructure,DEPT-02,S02-AUTH01,S02-MGMT01,10.2.22.4,10.3.23.14,80,3389,TCP,4706125,28528,869,1747,294.18,55,10,20,new-service.example,65,Yes,USR-034,Certificate,Success,2,cmd,45,Authentication Server,Critical,Internal,OWNER-02,4.2,No,Impact,Impact,Impact,Ransomware,T1498,Attack,16094.408185464681,8.892514786865185,0.6666666666666666,2.616,35,4.0,38.0,train
A-02-SCN016-03-00,2026-01-14T11:02:00,Power Infrastructure,DEPT-02,S02-AUTH01,S02-APP01,198.51.100.22,198.51.100.178,80,5432,TCP,24073,69083,2188,1425,210.15,52,3,25,c2.example,57,Yes,USR-011,Certificate,Success,0,unknown,55,Authentication Server,High,DMZ,OWNER-02,5.5,Yes,None,Reconnaissance,Initial Access,Ransomware,T1087,Attack,443.28336902212703,17.19248156078991,0.0,3.613,33,3.0,34.0,train
A-02-SCN016-03-01,2026-01-14T11:07:00,Power Infrastructure,DEPT-02,S02-APP01,S02-DB01,198.51.100.57,198.51.100.178,3389,443,TCP,37067,90644,4489,2657,166.96,8,15,15,new-service.example,5,Yes,USR-020,SSO,Success,2,cmd,70,Web/Application Server,Critical,Internal,OWNER-02,7.9,No,Reconnaissance,Initial Access,Execution,Ransomware,T1190,Attack,764.9197412553905,42.800670819357926,0.6666666666666666,7.146,35,4.0,38.0,train
A-02-SCN016-03-02,2026-01-14T11:11:00,Power Infrastructure,DEPT-02,S02-DB01,S02-MON01,10.2.22.141,10.3.23.220,8806,3389,UDP,15936,13714,3078,5959,268.14,49,14,21,unknown.example,43,Yes,USR-063,SSO,Success,1,curl,52,Database Server,High,Internal,OWNER-02,2.8,No,Initial Access,Execution,Discovery,Ransomware,T1059,Attack,110.57656448124115,33.702543447452825,0.5,9.037,40,3.0,41.0,train
A-02-SCN016-03-03,2026-01-14T11:17:00,Power Infrastructure,DEPT-02,S02-MON01,S02-WS01,10.2.22.175,10.3.23.94,3389,22,UDP,17937,89812,1246,4269,73.69,6,3,19,c2.example,97,Yes,USR-007,Password,Success,3,service-host,69,Monitoring Server,Medium,Internal,OWNER-02,7.4,No,Execution,Discovery,Lateral Movement,Ransomware,T1087,Attack,1462.1929705523137,74.84054824263808,0.75,5.515,27,2.0,26.0,train
A-02-SCN016-03-04,2026-01-14T11:23:00,Power Infrastructure,DEPT-02,S02-WS01,S02-MGMT01,10.2.22.194,10.3.23.8,3389,3389,TCP,26918,85363,108,2631,158.98,18,2,19,unknown.example,67,Yes,USR-077,Certificate,Success,2,ssh,33,User Workstation,Critical,Internal,OWNER-02,4.2,No,Discovery,Lateral Movement,Impact,Ransomware,T1021,Attack,706.2586488866525,17.228582211598944,0.6666666666666666,2.739,26,4.0,29.0,train
A-02-SCN016-03-05,2026-01-14T11:27:00,Power Infrastructure,DEPT-02,S02-MGMT01,S02-AUTH01,10.2.22.138,10.3.23.209,8805,445,TCP,765882,50444,2432,3193,228.86,36,5,9,c2.example,61,Yes,USR-057,VPN,Success,3,wmic,1528,Management Server,Critical,Internal,OWNER-02,8.3,No,Lateral Movement,Impact,Impact,Ransomware,T1498,Attack,3566.9230097002533,24.578344839639954,0.75,5.625,19,4.0,22.0,train
A-02-SCN016-03-06,2026-01-14T11:33:00,Power Infrastructure,DEPT-02,S02-AUTH01,S02-APP01,10.2.22.205,10.3.23.223,8805,80,TCP,4122435,80857,618,2835,0.26,32,9,11,new-service.example,75,Yes,USR-064,SSO,Success,1,cmd,595,Authentication Server,High,DMZ,OWNER-02,5.5,Yes,Collection,Impact,Impact,Ransomware,T1486,Attack,16166507.692307692,13280.76923076923,0.5,3.453,25,3.0,26.0,train
A-02-SCN016-03-07,2026-01-14T11:37:00,Power Infrastructure,DEPT-02,S02-APP01,S02-DB01,10.2.22.4,10.3.23.83,22,443,UDP,1480675,17213,3423,226,187.33,77,8,7,rare-domain.example,39,Yes,USR-046,Certificate,Success,0,python,928,Web/Application Server,Critical,Internal,OWNER-02,7.9,No,Impact,Impact,Impact,Ransomware,T1498,Attack,7995.985693695617,19.478994288154592,0.0,3.649,20,4.0,23.0,train
A-02-SCN016-03-08,2026-01-14T11:41:00,Power Infrastructure,DEPT-02,S02-DB01,S02-MON01,10.2.22.157,10.3.23.144,53,445,UDP,234844,63629,1909,3195,130.81,31,11,16,c2.example,72,Yes,USR-058,VPN,Success,3,curl,1041,Database Server,High,Internal,OWNER-02,2.8,No,Impact,Impact,Impact,Ransomware,T1486,Attack,2281.7292255943735,39.01842366791529,0.75,5.104,32,3.0,33.0,train
A-02-SCN016-03-09,2026-01-14T11:47:00,Power Infrastructure,DEPT-02,S02-MON01,S02-WS01,10.2.22.206,10.3.23.163,445,443,UDP,1077008,94835,4932,3207,19.45,60,5,20,c2.example,28,Yes,USR-044,Certificate,Success,2,wmic,518,Monitoring Server,Medium,Internal,OWNER-02,7.4,No,Impact,Impact,Impact,Ransomware,T1486,Attack,60248.99742930591,418.4575835475579,0.6666666666666666,8.139,30,2.0,29.0,train
A-02-SCN016-04-00,2026-01-14T12:01:00,Power Infrastructure,DEPT-02,S02-MON01,S02-CTRL01,198.51.100.71,198.51.100.132,8806,445,UDP,9780,50364,605,5095,24.51,75,14,20,unknown.example,47,Yes,USR-048,Certificate,Success,0,wmic,75,Monitoring Server,Critical,OT,OWNER-02,6.7,No,None,Reconnaissance,Initial Access,Ransomware,T1021,Attack,2453.8555691554466,232.5581395348837,0.0,5.7,39,4.0,42.0,test
A-02-SCN016-04-01,2026-01-14T12:06:00,Power Infrastructure,DEPT-02,S02-CTRL01,S02-VPN01,198.51.100.164,198.51.100.200,22,22,UDP,48372,77326,110,2628,86.07,19,9,9,unknown.example,46,Yes,USR-071,VPN,Success,1,cmd,36,Sector-Specific Controller,High,DMZ,OWNER-02,2.8,Yes,Reconnaissance,Initial Access,Execution,Ransomware,T1190,Attack,1460.4159405135356,31.81131637039619,0.5,2.738,23,3.0,24.0,test
A-02-SCN016-04-02,2026-01-14T12:10:00,Power Infrastructure,DEPT-02,S02-VPN01,S02-AUTH01,10.2.22.72,10.3.23.79,80,443,UDP,48299,16573,3854,854,294.2,29,11,9,new-service.example,12,Yes,USR-053,VPN,Success,2,python,30,Remote Access Gateway,Critical,Internal,OWNER-02,8.3,No,Initial Access,Execution,Discovery,Ransomware,T1059,Attack,220.50305914343986,16.00271923861319,0.6666666666666666,4.708,25,4.0,28.0,test
A-02-SCN016-04-03,2026-01-14T12:16:00,Power Infrastructure,DEPT-02,S02-AUTH01,S02-APP01,10.2.22.82,10.3.23.240,22,3389,UDP,13263,20603,4136,1532,219.1,20,11,14,rare-domain.example,72,Yes,USR-063,Certificate,Success,2,curl,97,Authentication Server,High,DMZ,OWNER-02,5.5,Yes,Execution,Discovery,Lateral Movement,Ransomware,T1087,Attack,154.56869009584665,25.869465997261525,0.6666666666666666,5.668,30,3.0,31.0,test
A-02-SCN016-04-04,2026-01-14T12:22:00,Power Infrastructure,DEPT-02,S02-APP01,S02-DB01,10.2.22.50,10.3.23.121,8805,80,TCP,33546,77168,3850,3742,65.93,70,13,9,unknown.example,54,Yes,USR-053,Password,Success,3,cmd,72,Web/Application Server,Critical,Internal,OWNER-02,7.9,No,Discovery,Lateral Movement,Impact,Ransomware,T1021,Attack,1679.265888063097,115.15243440012132,0.75,7.592,27,4.0,30.0,test
A-02-SCN016-04-05,2026-01-14T12:28:00,Power Infrastructure,DEPT-02,S02-DB01,S02-MON01,10.2.22.204,10.3.23.227,22,5432,UDP,2833874,36464,2990,5431,14.01,22,11,14,new-service.example,83,Yes,USR-004,Password,Success,3,curl,40,Database Server,High,Internal,OWNER-02,2.8,No,Lateral Movement,Impact,Impact,Ransomware,T1486,Attack,204877.80157030694,601.0706638115631,0.75,8.421,30,3.0,31.0,test
A-02-SCN016-04-06,2026-01-14T12:33:00,Power Infrastructure,DEPT-02,S02-MON01,S02-CTRL01,10.2.22.93,10.3.23.39,8806,3389,TCP,1626444,45402,2382,3170,71.36,47,11,11,rare-domain.example,99,Yes,USR-045,Certificate,Success,1,cmd,1028,Monitoring Server,Critical,OT,OWNER-02,6.7,No,Collection,Impact,Impact,Ransomware,T1498,Attack,23428.33520179372,77.80269058295964,0.5,5.552,27,4.0,30.0,test
A-02-SCN016-04-07,2026-01-14T12:35:00,Power Infrastructure,DEPT-02,S02-CTRL01,S02-VPN01,10.2.22.151,10.3.23.143,8806,80,UDP,3808408,83659,2596,4545,27.26,80,14,19,unknown.example,90,Yes,USR-005,VPN,Success,0,curl,19,Sector-Specific Controller,High,DMZ,OWNER-02,2.8,Yes,Impact,Impact,Impact,Ransomware,T1486,Attack,142775.7520176082,261.9589141599413,0.0,7.141,38,3.0,39.0,test
A-02-SCN016-04-08,2026-01-14T12:43:00,Power Infrastructure,DEPT-02,S02-VPN01,S02-AUTH01,10.2.22.95,10.3.23.52,8805,443,UDP,2745963,18703,3593,4282,65.16,52,2,16,rare-domain.example,49,Yes,USR-011,SSO,Success,2,wmic,1750,Remote Access Gateway,Critical,Internal,OWNER-02,8.3,No,Impact,Impact,Impact,Ransomware,T1486,Attack,42428.88275015347,120.85635359116023,0.6666666666666666,7.875,23,4.0,26.0,test
A-02-SCN016-04-09,2026-01-14T12:45:00,Power Infrastructure,DEPT-02,S02-AUTH01,S02-APP01,10.2.22.18,10.3.23.201,80,3389,TCP,3584693,41724,3189,4495,72.78,62,14,2,new-service.example,66,Yes,USR-067,VPN,Success,3,unknown,464,Authentication Server,High,DMZ,OWNER-02,5.5,Yes,Impact,Impact,Impact,Ransomware,T1486,Attack,49827.10909590547,105.57845561967574,0.75,7.684,21,3.0,22.0,test
A-02-SCN017-01-00,2026-01-14T09:01:00,Power Infrastructure,DEPT-02,S02-MON01,S02-VPN01,198.51.100.27,198.51.100.123,443,22,UDP,6035,90341,1584,4649,10.7,72,7,18,new-service.example,9,Yes,USR-053,VPN,Success,2,wmic,87,Monitoring Server,High,DMZ,OWNER-02,2.8,Yes,None,Reconnaissance,Initial Access,Engineering Workstation Compromise,T1087,Attack,9007.102803738318,582.5233644859813,0.6666666666666666,6.233,30,3.0,31.0,train
A-02-SCN017-01-01,2026-01-14T09:06:00,Power Infrastructure,DEPT-02,S02-VPN01,S02-AUTH01,198.51.100.114,198.51.100.42,443,3389,UDP,34309,55879,2762,5471,124.19,56,9,17,c2.example,49,Yes,USR-073,VPN,Success,3,python,57,Remote Access Gateway,Critical,Internal,OWNER-02,8.3,No,Reconnaissance,Initial Access,Execution,Engineering Workstation Compromise,T1078,Attack,726.2098397616555,66.293582414043,0.75,8.233,31,4.0,34.0,train
A-02-SCN017-01-02,2026-01-14T09:11:00,Power Infrastructure,DEPT-02,S02-AUTH01,S02-GW01,10.2.22.83,10.3.23.243,8806,445,TCP,19545,46472,107,2415,11.83,47,13,25,rare-domain.example,8,Yes,USR-070,VPN,Success,2,python,41,Authentication Server,High,DMZ,OWNER-02,6.3,Yes,Initial Access,Execution,Persistence,Engineering Workstation Compromise,T1059,Attack,5580.473372781065,213.1868131868132,0.6666666666666666,2.522,43,3.0,44.0,train
A-02-SCN017-01-03,2026-01-14T09:18:00,Power Infrastructure,DEPT-02,S02-GW01,S02-CTRL01,10.2.22.130,10.3.23.76,3389,8080,UDP,14343,82581,1230,390,157.97,24,6,5,rare-domain.example,41,Yes,USR-011,VPN,Success,1,curl,7,Internet Gateway,Critical,OT,OWNER-02,6.7,No,Execution,Persistence,Privilege Escalation,Engineering Workstation Compromise,T1053,Attack,613.5595366208773,10.255111730075331,0.5,1.62,16,4.0,19.0,train
A-02-SCN017-01-04,2026-01-14T09:23:00,Power Infrastructure,DEPT-02,S02-CTRL01,S02-WS01,10.2.22.105,10.3.23.99,22,3389,TCP,38501,56214,948,714,103.05,51,12,14,unknown.example,16,Yes,USR-030,VPN,Success,2,wmic,2,Sector-Specific Controller,Medium,Internal,OWNER-02,7.4,No,Persistence,Privilege Escalation,Discovery,Engineering Workstation Compromise,T1068,Attack,919.116933527414,16.128093158660846,0.6666666666666666,1.662,31,2.0,30.0,train
A-02-SCN017-01-05,2026-01-14T09:27:00,Power Infrastructure,DEPT-02,S02-WS01,S02-MON01,10.2.22.12,10.3.23.12,445,443,UDP,43987,4545,4546,4820,41.42,66,2,14,rare-domain.example,88,Yes,USR-050,VPN,Success,3,curl,77,User Workstation,High,Internal,OWNER-02,2.8,No,Privilege Escalation,Discovery,Lateral Movement,Engineering Workstation Compromise,T1046,Attack,1171.7044905842588,226.12264606470302,0.75,9.366,21,3.0,22.0,train
A-02-SCN017-01-06,2026-01-14T09:32:00,Power Infrastructure,DEPT-02,S02-MON01,S02-VPN01,10.2.22.191,10.3.23.180,22,5432,TCP,22260,86006,3235,1739,168.77,56,6,17,new-service.example,26,Yes,USR-039,VPN,Success,1,service-host,41,Monitoring Server,High,DMZ,OWNER-02,2.8,Yes,Discovery,Lateral Movement,Command and Control,Engineering Workstation Compromise,T1021,Attack,641.5002666350655,29.47206257036203,0.5,4.974,28,3.0,29.0,train
A-02-SCN017-01-07,2026-01-14T09:35:00,Power Infrastructure,DEPT-02,S02-VPN01,S02-AUTH01,198.51.100.90,198.51.100.17,445,8080,TCP,3015,34261,2239,5309,190.85,57,8,24,new-service.example,90,Yes,USR-078,Password,Success,3,wmic,98,Remote Access Gateway,Critical,Internal,OWNER-02,8.3,No,Lateral Movement,Command and Control,Command and Control,Engineering Workstation Compromise,T1071,Attack,195.31569295258058,39.549384333246,0.75,7.548,37,4.0,40.0,train
A-02-SCN017-01-08,2026-01-14T09:40:00,Power Infrastructure,DEPT-02,S02-AUTH01,S02-GW01,198.51.100.152,198.51.100.233,22,443,UDP,17529,65087,1367,2600,31.44,6,12,20,unknown.example,19,Yes,USR-057,Password,Success,0,curl,72,Authentication Server,High,DMZ,OWNER-02,6.3,Yes,Command and Control,Command and Control,Command and Control,Engineering Workstation Compromise,T1071,Attack,2627.735368956743,126.17684478371501,0.0,3.967,37,3.0,38.0,train
A-02-SCN017-01-09,2026-01-14T09:48:00,Power Infrastructure,DEPT-02,S02-GW01,S02-CTRL01,198.51.100.244,198.51.100.152,53,445,UDP,5317,70001,4605,850,66.94,7,5,22,c2.example,53,Yes,USR-078,Password,Success,1,unknown,86,Internet Gateway,Critical,OT,OWNER-02,6.7,No,Command and Control,Command and Control,Command and Control,Engineering Workstation Compromise,T1071,Attack,1125.1568568867642,81.49088736181656,0.5,5.455,32,4.0,35.0,train
A-02-SCN017-02-00,2026-01-14T10:03:00,Power Infrastructure,DEPT-02,S02-AUTH01,S02-VPN01,198.51.100.99,198.51.100.40,3389,445,TCP,21832,14741,1278,2870,65.79,18,4,16,unknown.example,80,Yes,USR-065,Certificate,Success,2,ssh,50,Authentication Server,High,DMZ,OWNER-02,2.8,Yes,None,Reconnaissance,Initial Access,Engineering Workstation Compromise,T1046,Attack,555.9051527587778,63.04909560723514,0.6666666666666666,4.148,25,3.0,26.0,test
A-02-SCN017-02-01,2026-01-14T10:06:00,Power Infrastructure,DEPT-02,S02-VPN01,S02-APP01,198.51.100.203,198.51.100.191,445,445,UDP,38773,47791,314,4559,18.07,77,12,18,unknown.example,20,Yes,USR-060,SSO,Success,1,curl,83,Remote Access Gateway,High,DMZ,OWNER-02,5.5,Yes,Reconnaissance,Initial Access,Execution,Engineering Workstation Compromise,T1078,Attack,4790.481460985058,269.6734919756502,0.5,4.873,35,3.0,36.0,test
A-02-SCN017-02-02,2026-01-14T10:11:00,Power Infrastructure,DEPT-02,S02-APP01,S02-CTRL01,10.2.22.240,10.3.23.110,22,443,TCP,22575,50255,685,2181,250.3,37,9,4,unknown.example,47,Yes,USR-005,VPN,Success,0,unknown,33,Web/Application Server,Critical,OT,OWNER-02,6.7,No,Initial Access,Execution,Persistence,Engineering Workstation Compromise,T1059,Attack,290.9708349980024,11.45025968837395,0.0,2.866,18,4.0,21.0,test
A-02-SCN017-02-03,2026-01-14T10:15:00,Power Infrastructure,DEPT-02,S02-CTRL01,S02-GW01,10.2.22.74,10.3.23.249,3389,5432,TCP,12647,78690,3402,4892,85.81,52,6,4,rare-domain.example,33,Yes,USR-060,Password,Success,2,service-host,32,Sector-Specific Controller,High,DMZ,OWNER-02,6.3,Yes,Execution,Persistence,Privilege Escalation,Engineering Workstation Compromise,T1053,Attack,1064.4097424542595,96.65540146836032,0.6666666666666666,8.294,15,3.0,16.0,test
A-02-SCN017-02-04,2026-01-14T10:23:00,Power Infrastructure,DEPT-02,S02-GW01,S02-MGMT01,10.2.22.209,10.3.23.142,443,445,TCP,9349,77986,3222,2674,220.81,44,4,17,unknown.example,5,Yes,USR-063,VPN,Success,3,powershell,84,Internet Gateway,Critical,Internal,OWNER-02,4.2,No,Persistence,Privilege Escalation,Discovery,Engineering Workstation Compromise,T1068,Attack,395.5210361849554,26.701689235088992,0.75,5.896,26,4.0,29.0,test
A-02-SCN017-02-05,2026-01-14T10:25:00,Power Infrastructure,DEPT-02,S02-MGMT01,S02-AUTH01,10.2.22.2,10.3.23.205,80,445,TCP,29110,25047,2896,1576,84.8,46,7,12,unknown.example,16,Yes,USR-072,SSO,Success,2,ssh,18,Management Server,Critical,Internal,OWNER-02,8.3,No,Privilege Escalation,Discovery,Lateral Movement,Engineering Workstation Compromise,T1087,Attack,638.6438679245283,52.735849056603776,0.6666666666666666,4.472,24,4.0,27.0,test
A-02-SCN017-02-06,2026-01-14T10:33:00,Power Infrastructure,DEPT-02,S02-AUTH01,S02-VPN01,10.2.22.242,10.3.23.33,3389,443,TCP,6285,1265,4725,5474,105.54,21,15,22,c2.example,23,Yes,USR-062,VPN,Success,1,wmic,0,Authentication Server,High,DMZ,OWNER-02,2.8,Yes,Discovery,Lateral Movement,Command and Control,Engineering Workstation Compromise,T1021,Attack,71.53685806329354,96.63634640894448,0.5,10.199,42,3.0,43.0,test
A-02-SCN017-02-07,2026-01-14T10:37:00,Power Infrastructure,DEPT-02,S02-VPN01,S02-APP01,198.51.100.166,198.51.100.225,80,5432,TCP,35965,57588,1290,3866,21.64,55,5,8,c2.example,9,Yes,USR-024,SSO,Success,3,powershell,62,Remote Access Gateway,High,DMZ,OWNER-02,5.5,Yes,Lateral Movement,Command and Control,Command and Control,Engineering Workstation Compromise,T1071,Attack,4323.15157116451,238.26247689463955,0.75,5.156,18,3.0,19.0,test
A-02-SCN017-02-08,2026-01-14T10:40:00,Power Infrastructure,DEPT-02,S02-APP01,S02-CTRL01,198.51.100.41,198.51.100.116,443,80,TCP,10425,53764,1037,3686,134.2,59,9,11,unknown.example,83,Yes,USR-043,Password,Success,1,service-host,74,Web/Application Server,Critical,OT,OWNER-02,6.7,No,Command and Control,Command and Control,Command and Control,Engineering Workstation Compromise,T1071,Attack,478.3084947839047,35.193740685543965,0.5,4.723,25,4.0,28.0,test
A-02-SCN017-02-09,2026-01-14T10:47:00,Power Infrastructure,DEPT-02,S02-CTRL01,S02-GW01,198.51.100.193,198.51.100.76,80,3389,UDP,35720,35291,4983,5011,58.25,14,5,15,unknown.example,49,Yes,USR-064,SSO,Success,3,unknown,93,Sector-Specific Controller,High,DMZ,OWNER-02,6.3,Yes,Command and Control,Command and Control,Command and Control,Engineering Workstation Compromise,T1071,Attack,1219.0729613733906,171.57081545064378,0.75,9.994,25,3.0,26.0,test
A-02-SCN017-03-00,2026-01-14T11:02:00,Power Infrastructure,DEPT-02,S02-BKP01,S02-CTRL01,198.51.100.166,198.51.100.129,443,8080,TCP,26998,4261,1577,629,119.11,31,15,5,unknown.example,62,Yes,USR-077,Password,Success,1,service-host,43,Backup Server,Critical,OT,OWNER-02,6.7,No,None,Reconnaissance,Initial Access,Engineering Workstation Compromise,T1087,Attack,262.4380824447989,18.520695155738395,0.5,2.206,25,4.0,28.0,validation
A-02-SCN017-03-01,2026-01-14T11:06:00,Power Infrastructure,DEPT-02,S02-CTRL01,S02-WS01,198.51.100.49,198.51.100.52,53,5432,UDP,3202,87229,795,4205,4.82,55,8,10,rare-domain.example,25,Yes,USR-032,Certificate,Success,2,wmic,17,Sector-Specific Controller,Medium,Internal,OWNER-02,7.4,No,Reconnaissance,Initial Access,Execution,Engineering Workstation Compromise,T1190,Attack,18761.61825726141,1037.344398340249,0.6666666666666666,5.0,23,2.0,22.0,validation
A-02-SCN017-03-02,2026-01-14T11:10:00,Power Infrastructure,DEPT-02,S02-WS01,S02-MGMT01,10.2.22.246,10.3.23.51,53,22,UDP,39624,36279,1984,4625,145.26,17,7,17,new-service.example,38,Yes,USR-012,VPN,Success,0,wmic,74,User Workstation,Critical,Internal,OWNER-02,4.2,No,Initial Access,Execution,Persistence,Engineering Workstation Compromise,T1059,Attack,522.5320115654688,45.49772821148286,0.0,6.609,29,4.0,32.0,validation
A-02-SCN017-03-03,2026-01-14T11:15:00,Power Infrastructure,DEPT-02,S02-MGMT01,S02-MON01,10.2.22.5,10.3.23.130,8805,8080,TCP,44654,30991,3123,2903,17.98,55,2,6,unknown.example,88,Yes,USR-023,SSO,Success,0,service-host,39,Management Server,High,Internal,OWNER-02,2.8,No,Execution,Persistence,Privilege Escalation,Engineering Workstation Compromise,T1053,Attack,4207.174638487208,335.15016685205785,0.0,6.026,13,3.0,14.0,validation
A-02-SCN017-03-04,2026-01-14T11:23:00,Power Infrastructure,DEPT-02,S02-MON01,S02-GW01,10.2.22.165,10.3.23.202,80,8080,UDP,9976,84146,823,2014,101.27,58,4,4,rare-domain.example,72,Yes,USR-038,Password,Success,1,curl,9,Monitoring Server,High,DMZ,OWNER-02,6.3,Yes,Persistence,Privilege Escalation,Discovery,Engineering Workstation Compromise,T1068,Attack,929.4164115730226,28.014219413449197,0.5,2.837,13,3.0,14.0,validation
A-02-SCN017-03-05,2026-01-14T11:27:00,Power Infrastructure,DEPT-02,S02-GW01,S02-BKP01,10.2.22.103,10.3.23.36,53,22,UDP,40709,84322,2908,1516,260.19,59,10,14,unknown.example,52,Yes,USR-007,SSO,Success,3,unknown,53,Internet Gateway,Critical,Internal,OWNER-02,9.5,No,Privilege Escalation,Discovery,Lateral Movement,Engineering Workstation Compromise,T1046,Attack,480.53729966562895,17.00295937584073,0.75,4.424,29,4.0,32.0,validation
A-02-SCN017-03-06,2026-01-14T11:30:00,Power Infrastructure,DEPT-02,S02-BKP01,S02-CTRL01,10.2.22.76,10.3.23.12,8806,80,UDP,37013,25785,451,4314,205.8,63,3,10,new-service.example,79,Yes,USR-003,SSO,Success,3,cmd,79,Backup Server,Critical,OT,OWNER-02,6.7,No,Discovery,Lateral Movement,Command and Control,Engineering Workstation Compromise,T1021,Attack,305.14091350826044,23.153547133138968,0.75,4.765,18,4.0,21.0,validation
A-02-SCN017-03-07,2026-01-14T11:35:00,Power Infrastructure,DEPT-02,S02-CTRL01,S02-WS01,198.51.100.217,198.51.100.203,8805,80,UDP,2214,5285,3961,69,189.78,41,9,11,c2.example,88,Yes,USR-058,SSO,Success,1,powershell,8,Sector-Specific Controller,Medium,Internal,OWNER-02,7.4,No,Lateral Movement,Command and Control,Command and Control,Engineering Workstation Compromise,T1071,Attack,39.514174307092425,21.235114342923385,0.5,4.03,25,2.0,24.0,validation
